FireId,X,Y,ReportingDroneId,FireSeverity
2,95,290,7,4
134246,100,301,1,3
162806,406,401,1,0
111166,326,341,1,0
107756,316,341,1,1
91356,276,331,1,0
75816,216,351,1,2
96026,266,361,1,3
88046,266,331,1,4
88046,266,331,1,7
91356,276,331,1,0
91806,286,321,1,7
78966,246,321,1,3
3000,60,50,1,2
179366,526,341,5,4
182776,536,341,5,1
1400,20,70,1,6
202566,546,371,5,9
223266,586,381,5,6
229126,586,391,5,8
223266,586,381,5,3
2000,20,100,1,8
246246,546,451,5,2
1700,10,170,1,4
1800,30,60,1,7
253006,526,481,5,8
253356,516,491,5,5
248196,516,481,5,0
2400,40,60,1,2
233266,506,461,5,7
250756,556,451,5,5
257166,546,471,5,3
266586,566,471,5,6
212076,516,411,5,7
161756,436,371,43,7
162306,426,381,43,7
173736,456,381,43,3
